Participant	Technique	Distance	Taille	Densité	Direction	Block	Trial	Timestamp	EventType	XMousePosition	YMousePosition	XTargetPosition	YTargetPosition
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1220	450	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1213	449	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1210	448	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1203	445	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1201	445	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1198	442	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1196	441	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1194	439	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1193	438	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseOut	1193	438	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1189	436	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1187	435	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1184	434	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1182	433	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1178	432	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1177	431	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1174	430	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1173	429	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1170	428	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1169	428	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1165	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1164	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1163	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1162	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1162	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1161	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1159	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1156	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1156	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1155	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseOver	1155	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1154	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1153	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1152	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseMove	1151	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseDown	1151	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	MouseUp	1151	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	1	1,57764E+12	Click	1151	426	1133.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOut	1151	426	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	NextTrial	1151	426	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1147	429	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1145	431	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1143	432	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1139	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1125	443	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1115	447	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1100	451	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1093	453	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1084	455	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1079	457	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1065	461	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1053	465	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1031	470	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	1011	472	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	932	481	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	904	483	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	801	485	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	728	485	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	661	485	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	597	485	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	567	485	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	540	484	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	537	484	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	532	484	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	531	484	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	523	481	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	518	479	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	495	468	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOver	495	468	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	469	456	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOut	469	456	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	382	429	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOver	382	429	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	329	422	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOut	329	422	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	210	403	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	166	400	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	144	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	144	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	145	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	148	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	149	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	150	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	153	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	160	397	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	163	398	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	180	401	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	185	402	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	206	407	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	214	408	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	229	411	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	235	413	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	246	415	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	248	416	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOver	248	416	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	257	418	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	260	419	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	268	421	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	271	422	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOut	271	422	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	282	427	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	288	430	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	300	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	302	437	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	306	438	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	307	438	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	307	438	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	308	438	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	310	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	312	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	313	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOver	313	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	314	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	316	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	317	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	318	439	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	331	438	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	337	438	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	348	437	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	351	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOut	351	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	355	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	356	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseDown	356	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseUp	356	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	Click	356	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	356	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	354	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseOver	354	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	354	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	353	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	352	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	350	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	350	436	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	349	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	348	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	346	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	345	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	343	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	341	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseMove	340	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseDown	340	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	MouseUp	340	435	333.5	436.5
P2	PointCursor	160	8	0.91	Gauche	7	2	1,57764E+12	Click	340	435	333.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOut	340	435	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	NextTrial	340	435	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	339	435	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	547	373	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	801	298	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1066	244	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOver	1066	244	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1229	225	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOut	1229	225	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1474	218	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1468	238	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1451	251	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1440	259	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1433	263	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1392	284	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOver	1392	284	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1354	302	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOut	1354	302	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1344	307	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1321	320	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1308	327	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1302	329	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1286	339	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOver	1286	339	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1281	343	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1273	348	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1272	346	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOut	1272	346	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1279	326	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1307	252	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1114	19	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1099	43	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1090	59	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1081	84	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1067	128	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1066	134	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1066	137	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1068	139	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1072	143	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1074	145	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1079	147	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1087	149	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1092	152	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1106	159	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1107	160	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1117	164	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1120	165	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1122	167	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1126	169	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1129	174	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1129	175	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1132	181	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1132	185	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOver	1132	185	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1132	192	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1131	199	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1127	214	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1126	217	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1126	219	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1125	223	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOut	1125	223	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1123	231	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1120	242	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOver	1120	242	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1115	265	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOut	1115	265	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1109	284	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1102	317	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	330	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1097	344	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1096	367	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1096	373	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1097	380	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	382	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	383	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	383	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	385	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	386	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	401	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1098	406	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1099	421	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1100	424	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1101	432	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1102	434	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1103	445	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1105	460	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1107	480	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1108	488	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1109	493	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1110	496	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1111	495	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1111	495	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1111	495	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1112	494	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1112	493	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1113	490	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1114	488	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1115	486	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1117	480	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1117	479	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1118	477	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1119	474	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1120	469	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1120	466	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	464	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	463	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	462	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	459	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOver	1121	459	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	454	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	453	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	451	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	449	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	446	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	442	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	436	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	427	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	423	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseOut	1121	423	1133.5	436.5
P2	PointCursor	160	8	0.91	Droite	7	3	1,57764E+12	MouseMove	1121	412	1133.5	436.5
